# time dst_kyoto dst_l1 dst_stb dst_pers v_l1 v_stb v_pers
733765.95833 1.00000 3.40448 8.19327 2.54613 357.00000 282.58127 347.48000
733766.00000 -1.00000 3.44019 8.27451 2.13228 356.00000 284.52555 346.48000
733766.04167 -4.00000 4.20781 6.23396 1.16761 343.00000 284.13055 344.44000
733766.08333 -4.00000 4.71745 4.87229 1.71402 337.00000 282.18956 348.20000
733766.12500 -2.00000 4.59303 6.36322 0.99690 336.00000 283.85754 351.96000
733766.16667 0.00000 5.04132 12.09504 0.96658 334.00000 289.55801 349.44000
733766.20833 3.00000 4.56935 15.30162 0.46792 329.00000 294.28846 343.32000
733766.25000 4.00000 3.99391 13.24057 -0.09884 330.00000 294.18368 336.92000
733766.29167 4.00000 4.63671 4.76772 0.82790 332.00000 288.40855 335.52000
733766.33333 5.00000 6.11670 2.19048 1.50465 329.00000 287.88338 337.04000
733766.37500 6.00000 7.87179 1.09688 1.40527 320.00000 287.74778 338.52000
733766.41667 7.00000 8.95094 -0.45465 2.17019 320.00000 286.39568 337.44000
733766.45833 7.00000 9.56754 -1.81800 2.78727 316.00000 287.51292 342.24000
733766.50000 6.00000 9.86794 -2.84478 3.93465 310.00000 288.78933 340.72000
733766.54167 7.00000 9.55894 -2.68688 3.43291 310.00000 292.64473 337.64000
733766.58333 11.00000 10.41462 -0.62076 2.62183 305.00000 300.09515 349.32000
733766.62500 16.00000 12.08714 2.02682 1.36783 303.00000 309.65900 354.92000
733766.66667 18.00000 13.40047 1.83515 0.39311 297.00000 311.67374 352.48000
733766.70833 18.00000 13.91348 1.87449 0.50839 292.00000 322.36447 350.44000
733766.75000 16.00000 14.14834 2.99714 1.41149 306.00000 339.12706 349.00000
733766.79167 6.00000 4.99706 -0.82105 1.42270 320.00000 349.78537 349.00000
733766.83333 6.00000 3.40171 -6.85203 1.43924 331.00000 355.33763 345.88000
733766.87500 8.00000 8.17186 -10.52289 1.58543 344.00000 358.60454 338.84000
733766.91667 6.00000 9.54532 -13.53541 0.50539 355.00000 357.92742 339.68000
733766.95833 1.00000 8.36481 -12.71437 -0.50239 356.00000 351.29095 341.40000
733767.00000 0.00000 7.87498 -7.41292 -0.72974 370.00000 362.81965 337.96000
733767.04167 -2.00000 6.49869 -2.61775 -1.02087 381.00000 385.40212 338.56000
733767.08333 -4.00000 5.15106 -1.29462 -1.24606 389.00000 403.71887 339.48000
733767.12500 -4.00000 2.91874 -2.26558 -0.67248 379.00000 408.61418 340.56000
733767.16667 -3.00000 2.53229 -4.98608 0.40217 379.00000 382.63486 341.48000
733767.20833 0.00000 0.96298 -2.86142 -0.04214 383.00000 362.18708 341.52000
733767.25000 -1.00000 -0.04864 0.19432 -0.14771 380.00000 369.85243 341.48000
733767.29167 1.00000 0.17164 -0.05346 -0.18845 384.00000 370.72458 341.52000
733767.33333 -2.00000 -2.51658 -1.27403 -0.19386 377.00000 370.76319 338.88000
733767.37500 -6.00000 -3.30322 -2.02938 -1.19160 377.00000 357.22686 332.36000
733767.41667 -8.00000 -2.51634 -2.67551 -1.34761 396.00000 363.49047 333.68000
733767.45833 -8.00000 -2.74940 -3.49347 -1.61525 398.00000 363.64231 342.68000
733767.50000 -6.00000 -2.33077 -2.58322 -1.47810 402.00000 355.72505 346.48000
733767.54167 -3.00000 -2.99098 -1.74367 -0.75550 396.00000 344.11179 347.56000
733767.58333 2.00000 -1.83380 -1.29164 -0.57548 401.00000 344.63435 347.96000
733767.62500 5.00000 -1.95198 -2.12607 -0.83007 397.00000 341.93767 346.48000
733767.66667 1.00000 -1.55576 -0.70801 -1.07421 413.00000 339.51805 339.24000
733767.70833 -2.00000 -3.27521 0.56721 -0.90133 392.00000 340.80207 333.00000
733767.75000 0.00000 -1.96680 0.72847 -0.60230 403.00000 342.11824 329.88000
733767.79167 -1.00000 -2.20549 0.73952 -0.62950 398.00000 341.39056 325.44000
733767.83333 -1.00000 -1.12115 1.92946 -0.21805 397.00000 336.49585 328.68000
733767.87500 -1.00000 -2.15785 1.15379 0.03348 380.00000 335.06585 323.64000
733767.91667 -1.00000 -1.19112 0.88425 0.43814 383.00000 324.27914 321.76000
733767.95833 -2.00000 -0.48157 0.96582 1.32427 376.00000 335.52846 328.00000
733768.00000 -4.00000 0.61740 4.41693 1.58540 383.00000 338.89783 323.84000
733768.04167 -4.00000 2.95132 6.62825 1.92362 398.00000 338.62375 317.40000
733768.08333 -4.00000 2.32962 7.39120 1.99125 392.00000 341.27183 313.96000
733768.12500 -2.00000 3.02445 9.97940 1.30944 395.00000 343.81346 312.48000
733768.16667 2.00000 2.86124 10.49987 -0.03713 392.00000 348.43397 309.92000
733768.20833 3.00000 3.01390 9.70146 -0.94778 390.00000 348.50362 306.96000
733768.25000 4.00000 2.26551 6.04371 -1.85388 401.00000 340.11666 304.44000
733768.29167 -1.00000 -0.07342 4.99882 -3.35636 389.00000 339.63380 299.36000
733768.33333 -4.00000 -0.11622 4.56507 -5.17992 380.00000 342.28565 296.52000
733768.37500 -5.00000 0.95001 6.63479 -4.94816 379.00000 348.93181 304.28000
733768.41667 -3.00000 2.44654 8.18449 -4.11254 383.00000 355.64293 308.92000
733768.45833 -3.00000 0.63399 7.18338 -2.96910 373.00000 358.95420 313.76000
733768.50000 -4.00000 0.16705 4.60720 -1.67320 373.00000 361.86096 316.36000
733768.54167 -6.00000 0.10089 5.83644 -1.71490 372.00000 362.53502 309.36000
733768.58333 -3.00000 -0.72671 5.55570 -2.05385 368.00000 351.31867 306.52000
733768.62500 -4.00000 -2.33306 4.42816 -2.41618 355.00000 341.17651 306.48000
733768.66667 -5.00000 -2.88455 2.18351 -2.68155 349.00000 332.79099 306.52000
733768.70833 -7.00000 -0.72554 0.74563 -3.57284 353.00000 330.64055 307.00000
733768.75000 -5.00000 -0.29345 0.92700 -4.43446 350.00000 333.79369 306.48000
733768.79167 0.00000 -0.56675 1.15027 -4.89492 343.00000 336.66357 300.28000
733768.83333 3.00000 0.44195 1.26604 -5.67463 343.00000 337.68923 288.24000
733768.87500 4.00000 0.70714 1.18134 -4.49893 343.00000 336.60457 282.00000
733768.91667 4.00000 0.71764 3.35394 -2.64410 346.00000 329.00004 283.04000
733768.95833 4.00000 1.48509 3.20639 -2.43933 346.00000 325.02903 281.40000
733769.00000 4.00000 2.88730 3.42212 -3.03845 356.00000 329.44845 279.00000
733769.04167 3.00000 2.86660 2.47759 -2.97026 353.00000 333.06594 279.00000
733769.08333 2.00000 1.78811 1.04139 -3.11552 337.00000 323.53629 277.44000
733769.12500 2.00000 1.43841 -0.35355 -2.25651 335.00000 314.36341 276.00000
733769.16667 2.00000 1.18449 -1.69242 -0.24021 331.00000 306.57061 274.96000
733769.20833 3.00000 1.89267 -1.50199 1.32606 341.00000 305.39939 275.04000
733769.25000 3.00000 1.46331 -2.33606 2.34857 338.00000 306.74810 276.00000
733769.29167 3.00000 1.66891 -1.00543 2.65237 341.00000 307.50315 273.40000
733769.33333 4.00000 0.70683 -0.79774 2.52083 342.00000 312.68275 270.48000
733769.37500 1.00000 1.01328 0.05207 1.90354 350.00000 304.48290 270.00000
733769.41667 -1.00000 0.60092 0.99770 1.74970 337.00000 314.62931 269.48000
733769.45833 1.00000 1.29020 0.49847 1.68873 345.00000 316.12737 269.00000
733769.50000 1.00000 1.90576 1.02928 1.52409 340.00000 317.35388 269.00000
733769.54167 2.00000 2.83709 -0.19859 1.20654 345.00000 309.17516 267.44000
733769.58333 2.00000 2.63523 0.60864 1.51900 339.00000 311.12598 266.52000
733769.62500 4.00000 2.44184 0.42805 2.79626 337.00000 304.26513 269.08000
733769.66667 2.00000 2.05157 -0.32468 3.32009 327.00000 302.55372 268.92000
733769.70833 -1.00000 2.07924 -0.52463 3.96518 331.00000 297.42472 267.00000
733769.75000 1.00000 3.25675 -0.43621 4.62833 346.00000 304.37129 268.56000
733769.79167 3.00000 2.61011 -0.56509 4.76296 332.00000 306.10242 267.40000
733769.83333 0.00000 3.26428 0.50310 4.99347 331.00000 301.32410 265.00000
733769.87500 2.00000 3.47114 0.89649 5.46798 333.00000 298.18281 265.00000
733769.91667 1.00000 3.57189 0.60699 5.50917 333.00000 297.12833 264.48000
733769.95833 1.00000 2.20209 0.05200 5.74695 327.00000 299.06954 264.00000
733770.00000 0.00000 2.13904 0.26444 6.14154 328.00000 303.57986 263.48000
733770.04167 -2.00000 1.35096 1.22301 6.44464 324.00000 300.11493 263.00000
733770.08333 -2.00000 0.91617 1.45068 6.35777 317.00000 297.84525 263.00000
733770.12500 -1.00000 1.82669 1.47578 6.04998 322.00000 300.72748 262.48000
733770.16667 -1.00000 2.49943 1.31427 5.74408 328.00000 304.56796 260.96000
733770.20833 -2.00000 1.50935 1.45572 5.36177 321.00000 299.57120 260.00000
733770.25000 -3.00000 1.17134 1.52633 5.42693 322.00000 298.43115 262.08000
733770.29167 -2.00000 1.26310 1.52938 6.29080 328.00000 299.22863 269.20000
733770.33333 1.00000 1.19644 0.84904 7.12834 320.00000 298.59450 269.32000
733770.37500 3.00000 2.10720 1.48447 7.60411 321.00000 296.76559 266.04000
733770.41667 3.00000 2.97441 1.01177 8.04353 324.00000 295.59374 268.04000
733770.45833 3.00000 3.46387 0.58008 7.25420 326.00000 298.14727 270.56000
733770.50000 1.00000 3.58599 2.86940 6.87073 324.00000 310.37995 274.08000
733770.54167 0.00000 3.28496 1.56820 7.10309 322.00000 308.44816 277.56000
733770.58333 2.00000 3.05119 3.32502 8.53500 314.00000 317.18242 280.04000
733770.62500 3.00000 2.41285 4.12932 10.19076 302.00000 321.27397 279.96000
733770.66667 2.00000 3.12677 2.78645 9.67087 299.00000 320.06115 280.04000
733770.70833 3.00000 3.76704 1.03508 9.97015 301.00000 322.53128 280.48000
733770.75000 4.00000 3.79477 -1.86796 10.19114 301.00000 320.45886 280.00000
733770.79167 4.00000 4.13448 -3.18133 9.12506 296.00000 321.18690 277.92000
733770.83333 4.00000 4.45089 -3.82561 8.24134 288.00000 319.28560 276.00000
733770.87500 4.00000 3.65234 -2.36768 8.04661 285.00000 331.83661 277.56000
733770.91667 4.00000 3.63648 0.26616 8.10159 285.00000 337.31120 277.96000
733770.95833 5.00000 3.15899 -1.76475 8.14986 280.00000 320.22446 279.60000
733771.00000 5.00000 3.15662 -1.36754 9.10653 282.00000 316.03641 280.96000
733771.04167 4.00000 4.93918 -1.33381 10.03715 288.00000 315.25063 277.92000
733771.08333 3.00000 5.20783 -0.39344 9.41065 289.00000 316.55400 274.44000
733771.12500 1.00000 4.40633 0.91133 7.46952 282.00000 319.01815 268.84000
733771.16667 2.00000 2.92886 0.85769 6.88116 272.00000 318.95154 264.48000
733771.20833 4.00000 2.02698 -0.19047 7.50583 271.00000 321.58461 266.08000
733771.25000 5.00000 2.57129 -1.28473 7.71770 271.00000 314.43147 268.00000
733771.29167 6.00000 2.41718 -3.73665 6.80511 271.00000 314.86507 264.36000
733771.33333 6.00000 3.66981 -6.40724 5.19475 274.00000 314.71885 258.92000
733771.37500 7.00000 5.16520 -7.44165 4.53927 277.00000 314.57113 255.44000
733771.41667 7.00000 5.24215 -9.14599 4.26681 278.00000 314.42291 254.00000
733771.45833 5.00000 4.77201 -9.32172 4.22226 277.00000 314.27669 254.00000
733771.50000 4.00000 4.95188 -8.15519 4.51151 278.00000 314.13047 255.04000
733771.54167 4.00000 5.63357 -5.99094 4.59179 277.00000 313.98425 255.48000
733771.58333 4.00000 6.24943 -4.79754 4.55128 280.00000 313.83803 252.92000
733771.62500 4.00000 7.28496 -4.29143 4.64441 282.00000 313.69181 253.08000
733771.66667 4.00000 7.82973 -4.56062 3.83828 281.00000 313.54559 253.96000
733771.70833 4.00000 8.21596 -4.30976 3.41006 278.00000 313.39937 253.52000
733771.75000 5.00000 8.04364 -4.38251 3.45237 275.00000 313.25315 254.52000
733771.79167 8.00000 9.07181 -1.82110 3.64965 275.00000 313.10693 255.00000
733771.83333 8.00000 10.83006 -1.12878 5.02224 279.00000 314.29891 251.88000
733771.87500 11.00000 10.94665 -0.07526 6.03888 278.00000 315.02235 250.04000
733771.91667 11.00000 10.37084 0.12177 6.34515 278.00000 307.53965 251.00000
733771.95833 11.00000 10.79714 0.66880 6.02697 285.00000 307.31536 251.52000
733772.00000 11.00000 12.09366 0.90150 6.44294 287.00000 311.33730 254.08000
733772.04167 11.00000 12.01430 0.24393 7.21943 286.00000 315.40607 255.48000
733772.08333 11.00000 11.90908 0.35994 7.56051 284.00000 313.69963 255.00000
733772.12500 11.00000 11.12783 0.73878 7.31802 279.00000 302.95753 254.48000
733772.16667 9.00000 9.37556 0.74781 6.56365 277.00000 298.73460 259.20000
733772.20833 9.00000 8.26812 1.33772 6.05352 272.00000 298.99568 266.60000
733772.25000 11.00000 8.99579 2.52749 5.83361 277.00000 307.29948 266.92000
733772.29167 11.00000 9.91582 3.35387 6.15018 279.00000 315.84006 265.52000
733772.33333 12.00000 9.23843 3.53648 5.68362 276.00000 315.99558 264.96000
733772.37500 12.00000 8.35918 4.13948 5.92900 275.00000 327.96150 262.96000
733772.41667 9.00000 8.31953 4.07067 6.98429 272.00000 332.59350 260.96000
733772.45833 6.00000 8.36264 3.81257 7.81577 275.00000 336.58399 261.56000
733772.50000 5.00000 8.10896 3.16249 8.01722 274.00000 338.41017 263.52000
733772.54167 7.00000 8.39358 1.11531 8.27588 272.00000 337.56326 262.44000
733772.58333 10.00000 8.99862 1.59393 8.73629 276.00000 331.81742 261.52000
733772.62500 9.00000 8.44390 2.67185 9.26943 278.00000 331.35215 260.44000
733772.66667 6.00000 8.16623 1.77285 9.14667 275.00000 332.13719 259.00000
733772.70833 4.00000 5.68320 1.16034 8.65887 273.00000 332.27458 257.44000
733772.75000 3.00000 4.73682 1.43772 8.35960 288.00000 333.12823 255.48000
733772.79167 3.00000 4.44879 1.38098 8.55791 285.00000 333.98471 253.96000
733772.83333 2.00000 4.04566 1.43320 8.74632 282.00000 334.85016 250.92000
733772.87500 4.00000 4.75728 1.71466 9.05024 284.00000 335.71561 249.00000
733772.91667 5.00000 4.74831 1.52429 9.44548 284.00000 336.58107 248.48000
733772.95833 7.00000 5.20959 1.29669 9.88415 286.00000 337.44653 248.52000
733773.00000 5.00000 4.91526 1.31203 10.39013 283.00000 338.31199 249.00000
733773.04167 4.00000 5.29798 1.66778 10.97383 280.00000 339.88580 248.48000
733773.08333 4.00000 5.41618 2.20012 11.67211 280.00000 341.43830 248.00000
733773.12500 2.00000 5.55040 2.29783 12.37014 281.00000 340.71933 249.04000
733773.16667 0.00000 5.39645 2.21031 12.26696 282.00000 339.92864 249.48000
733773.20833 0.00000 4.80914 2.05742 11.51979 280.00000 333.71614 247.44000
733773.25000 2.00000 5.29558 2.19564 11.18461 281.00000 331.04349 244.44000
733773.29167 2.00000 5.25724 1.53681 10.74077 286.00000 323.03081 240.92000
733773.33333 2.00000 5.14252 0.98249 10.48000 293.00000 328.31426 237.96000
733773.37500 0.00000 5.50125 0.61545 10.15561 290.00000 330.20137 238.04000
733773.41667 -1.00000 5.43207 0.43988 10.26316 291.00000 326.61481 238.48000
733773.45833 1.00000 5.37507 0.45290 10.84130 289.00000 319.72931 236.44000
733773.50000 2.00000 5.66876 -0.57923 11.17672 285.00000 314.22767 233.96000
733773.54167 4.00000 6.52371 -0.36529 16.19529 296.00000 311.00561 243.92000
733773.58333 5.00000 7.01964 -0.66872 20.68501 289.00000 311.39373 253.48000
733773.62500 7.00000 7.70016 -0.64554 19.91745 291.00000 307.32096 252.48000
733773.66667 3.00000 7.49152 -0.89560 17.51765 281.00000 308.82471 251.48000
733773.70833 6.00000 8.11101 -0.49041 15.86556 285.00000 306.13854 251.52000
733773.75000 12.00000 11.90277 -0.19892 16.43991 293.00000 303.87665 256.16000
733773.79167 13.00000 14.52014 0.20946 16.81885 292.00000 303.18657 258.96000
733773.83333 14.00000 15.20511 0.03261 16.28100 293.00000 302.89476 259.56000
733773.87500 14.00000 15.26734 -0.32769 16.58725 294.00000 299.03295 261.00000
733773.91667 13.00000 16.59018 -0.07594 15.88751 297.00000 298.59679 266.20000
733775.41667 -3.00000 2.26275 4.80142 12.62526 292.00000 288.04829 357.96000
733776.08333 4.00000 11.19247 -15.45471 9.14398 306.00000 304.95440 329.56000
733776.12500 5.00000 13.81224 -14.95041 9.04530 311.00000 308.29941 333.08000
733776.16667 2.00000 11.74209 -14.10451 8.51695 308.00000 315.62580 328.76000
733776.20833 -2.00000 9.55347 -12.50206 7.57468 302.00000 327.44713 323.00000
733776.25000 -2.00000 7.28813 -9.48109 7.25950 300.00000 334.09518 322.48000
733776.29167 -4.00000 2.00100 -7.30183 7.18537 294.00000 341.49355 324.60000
733776.33333 -3.00000 1.51290 -4.57667 6.67477 296.00000 351.25051 319.20000
733776.37500 -2.00000 1.49983 0.34746 6.38328 289.00000 363.50307 315.12000
733776.41667 -4.00000 2.80681 2.91958 5.72671 291.00000 369.68092 316.44000
733776.45833 -5.00000 4.36702 1.21474 5.43388 301.00000 357.74907 316.04000
733776.50000 -4.00000 3.55234 1.20669 5.74021 290.00000 369.84828 314.92000
733776.54167 -5.00000 3.72666 1.11401 6.33763 287.00000 387.44592 310.92000
733776.58333 -4.00000 3.85415 2.28052 6.73241 277.00000 401.28675 310.56000
733776.62500 -4.00000 4.26384 0.80003 6.86221 269.00000 384.81121 310.96000
733776.66667 -7.00000 5.40653 2.17279 7.34859 265.00000 379.49683 308.96000
733776.70833 -4.00000 4.59745 2.65014 7.59384 265.00000 381.19202 305.92000
733776.75000 -1.00000 4.77560 2.95569 7.23368 262.00000 368.89734 304.52000
733776.79167 0.00000 4.50608 2.64055 8.17281 265.00000 363.05630 311.24000
733776.83333 -1.00000 8.04091 2.88416 8.78922 273.00000 358.98590 314.92000
733776.87500 2.00000 8.06796 2.69414 8.85880 281.00000 355.59034 312.48000
733776.91667 1.00000 6.45632 3.34315 9.18964 277.00000 345.76297 312.00000
733776.95833 -1.00000 7.72972 4.96334 9.08960 307.00000 342.48658 309.92000
733777.00000 0.00000 10.20221 6.10433 8.98900 291.00000 335.56803 309.56000
733777.04167 1.00000 10.29235 6.17576 8.73878 290.00000 332.37058 310.48000
733777.08333 5.00000 10.85332 7.50971 9.46975 295.00000 327.23514 308.96000
733777.12500 4.00000 9.51315 7.08753 9.09505 304.00000 320.27726 306.96000
733777.16667 4.00000 11.08860 6.06755 7.94878 298.00000 317.47142 305.48000
733777.20833 3.00000 11.01262 5.80224 6.95166 294.00000 301.59919 305.52000
733777.25000 4.00000 11.63394 4.80904 6.73462 294.00000 302.30966 304.44000
733777.29167 5.00000 11.41508 4.60850 6.83066 294.00000 304.32031 301.96000
733777.33333 6.00000 8.38303 5.23847 6.97374 296.00000 304.38156 303.08000
733777.37500 3.00000 5.47730 5.45068 7.39810 290.00000 311.08170 308.64000
733777.41667 -1.00000 4.23406 5.80175 7.93091 285.00000 314.68232 312.00000
733777.45833 -2.00000 4.24822 3.80073 8.02503 290.00000 312.39004 312.00000
733777.50000 -2.00000 3.59144 2.79198 7.68400 290.00000 315.98258 312.00000
733777.54167 -3.00000 2.99534 1.10519 7.63305 286.00000 310.21570 310.96000
733777.58333 -3.00000 1.76912 2.11235 7.37978 285.00000 323.22781 310.00000
733777.62500 -2.00000 1.54907 3.16237 6.96916 286.00000 333.82600 309.48000
733777.66667 -4.00000 1.90640 3.17331 7.26275 282.00000 337.34659 307.44000
733777.70833 -4.00000 3.41577 4.21036 7.67174 286.00000 335.88349 304.96000
733777.75000 0.00000 4.19573 5.89515 7.42682 289.00000 343.87765 301.92000
733777.79167 0.00000 3.58465 4.75827 7.75944 289.00000 340.69457 298.44000
733777.83333 1.00000 3.47931 6.81847 8.11386 303.00000 344.64478 296.48000
733777.87500 -1.00000 3.18971 9.06791 8.54235 300.00000 348.85083 294.44000
733777.91667 -4.00000 2.98518 12.70929 8.93920 303.00000 353.98523 291.96000
733777.95833 -6.00000 4.03691 12.17741 9.35620 322.00000 353.44910 290.48000
733778.00000 -5.00000 3.15250 5.75106 8.70334 308.00000 340.48360 287.92000
733778.04167 -4.00000 2.15496 1.85412 8.06358 316.00000 346.04384 283.92000
733778.08333 -3.00000 -0.24668 3.33057 8.18631 316.00000 366.99977 281.48000
733778.12500 -5.00000 -0.31137 4.46968 8.78070 328.00000 384.89603 281.00000
733778.16667 -8.00000 -1.89813 6.07985 8.98264 324.00000 383.47895 283.60000
733778.20833 -9.00000 -6.90763 4.57992 8.69696 306.00000 372.31772 286.00000
733778.25000 -3.00000 -6.03596 3.66932 8.82043 311.00000 369.58224 284.44000
733778.29167 1.00000 -3.46314 2.70947 8.41065 315.00000 365.63164 287.16000
733778.33333 3.00000 -2.82967 2.31894 8.29107 306.00000 363.70212 289.96000
733778.37500 3.00000 -1.49194 1.18147 8.46534 314.00000 351.60224 289.52000
733778.41667 1.00000 1.11664 -0.57585 8.46745 323.00000 350.21243 289.48000
733778.45833 2.00000 0.42858 -3.42951 8.12173 315.00000 355.86977 286.92000
733778.50000 -1.00000 0.60590 -5.00242 8.27496 317.00000 368.75365 285.52000
733778.54167 -1.00000 2.27066 -6.02053 8.03520 317.00000 383.36551 286.00000
733778.58333 0.00000 3.47334 -8.08155 7.30256 319.00000 385.73820 283.92000
733778.62500 -1.00000 4.75127 -8.41520 6.82993 330.00000 388.58302 278.88000
733778.66667 -4.00000 5.06556 -9.89328 6.84500 335.00000 387.92484 276.52000
733778.70833 -2.00000 4.35884 -8.71831 7.57295 333.00000 385.02821 279.08000
733778.75000 0.00000 4.68087 -6.67977 8.12476 334.00000 402.99634 278.92000
