# time dst_kyoto dst_l1 dst_stb dst_pers
2854.00000 -16.00000 -13.04441 -52.43866 -24.62418
2855.00000 -11.00000 -8.56965 -52.43866 -24.62418
2856.00000 -9.00000 -3.72225 -34.93516 -19.54126
2857.00000 -7.00000 -2.47988 -13.32239 -21.97658
2858.00000 -7.00000 -2.47988 -13.32239 -22.24363
2859.00000 -15.00000 -7.97999 -12.19459 -22.24363
2860.00000 -15.00000 -7.97999 -12.19459 -21.85294
2861.00000 -115.00000 -95.13956 -7.43917 -21.85294
2862.00000 -115.00000 -95.13956 -41.00587 -19.65251
2863.00000 -75.00000 -79.62556 -49.24387 -19.65251
2864.00000 -60.00000 -58.53092 -59.11209 -15.22385
2865.00000 -52.00000 -45.18427 -59.11209 -23.45517
2866.00000 -43.00000 -36.74683 -58.01374 -23.45517
2867.00000 -43.00000 -36.74683 -42.40133 -24.34729
2868.00000 -37.00000 -29.19943 -34.85898 -24.34729
2869.00000 -29.00000 -24.90621 -30.63801 -18.89138
2870.00000 -28.00000 -23.17739 -27.27369 -14.50031
2871.00000 -25.00000 -23.17739 -24.37391 -18.64906
2872.00000 -21.00000 -20.21886 -24.31716 -18.64906
2873.00000 -21.00000 -16.67366 -21.17915 -16.77457
2874.00000 -22.00000 -15.50000 -18.25920 -8.31478
2875.00000 -22.00000 -14.24311 -16.91663 -7.25068
2876.00000 -17.00000 -12.03006 -12.12154 -3.34774
2877.00000 -14.00000 -9.26588 -12.08899 -9.82805
2878.00000 -18.00000 -13.52389 -10.25468 -9.82805
2879.00000 -21.00000 -21.10327 -8.15845 -9.40010
2880.00000 -23.00000 -21.10327 -6.04130 -9.40010
2881.00000 -23.00000 -18.23077 -47.73884 -11.81476
2882.00000 -22.00000 -18.27381 -47.73884 -14.55900
2883.00000 -23.00000 -18.27381 -26.73947 -15.61820
2884.00000 -23.00000 -18.75862 -18.86863 -20.83615
2885.00000 -20.00000 -18.75862 -23.88455 -20.83615
2886.00000 -13.00000 -10.00907 -23.88455 -14.02774
2887.00000 -9.00000 -5.41486 -23.45108 -12.10734
2888.00000 -10.00000 -4.38184 -17.61371 -15.60264
2889.00000 -10.00000 -4.56087 -15.87617 -15.60264
2890.00000 -9.00000 -4.56087 -13.09703 -14.25898
2891.00000 -6.00000 -2.62473 -12.69189 -13.92723
2892.00000 -4.00000 -2.51478 -10.51885 -11.47981
2893.00000 -2.00000 -3.35266 -13.40971 -13.36843
2894.00000 -15.00000 -8.04415 -13.40971 -13.36843
2895.00000 -15.00000 -10.37970 -12.22181 -12.57840
2896.00000 -12.00000 -10.37970 -17.20406 -10.26058
2897.00000 -11.00000 -4.28582 -17.20406 -8.48472
2898.00000 -14.00000 -6.13411 -10.56867 -7.18939
2899.00000 -14.00000 -8.27812 -6.93779 -3.21577
2900.00000 -19.00000 -8.27812 -6.93779 -3.21577
2901.00000 -22.00000 -12.35724 -7.56242 -7.72587
2902.00000 -22.00000 -12.35724 -8.16886 -7.72587
2903.00000 -13.00000 -4.64227 -8.16886 -23.55735
2904.00000 -24.00000 -9.53973 -5.33295 -23.55735
2905.00000 -24.00000 -9.53973 -6.81274 -21.21013
2906.00000 -23.00000 -7.77127 -6.81274 -13.71742
2907.00000 -23.00000 -7.77127 -5.18899 -12.07289
2908.00000 -21.00000 -6.16223 -0.15735 -8.00944
2909.00000 -16.00000 -7.62345 -1.06717 -3.26313
2910.00000 -16.00000 -7.62345 -1.06717 -3.07936
2911.00000 -7.00000 -4.35158 -0.27561 -1.98805
2912.00000 -7.00000 -0.53332 0.47649 -7.53490
2913.00000 -7.00000 -0.53332 -0.04145 -9.86508
2914.00000 -11.00000 -7.40392 -0.04145 -119.71457
2915.00000 -12.00000 -8.71082 0.16237 -119.71457
2916.00000 -22.00000 -17.65781 -17.80172 -86.54063
2917.00000 -24.00000 -17.65781 -48.26471 -60.09434
2918.00000 -29.00000 -19.32406 -48.26471 -49.67809
2919.00000 -29.00000 -19.32406 -43.25697 -43.67928
2920.00000 -27.00000 -12.25290 -43.25697 -42.41707
2921.00000 -31.00000 -18.90039 -25.40697 -31.74937
2922.00000 -31.00000 -19.79278 -23.54561 -26.42283
2923.00000 -29.00000 -19.79278 -23.54561 -25.67284
2924.00000 -23.00000 -13.70057 -25.23051 -25.14498
2925.00000 -15.00000 -11.11020 -25.23051 -22.17700
2926.00000 -15.00000 -10.93999 -18.37885 -19.01116
2927.00000 -14.00000 -10.57650 -15.23428 -16.61370
2928.00000 -3.00000 -4.49142 -13.48047 -15.34928
2929.00000 -74.00000 -78.98426 -13.21307 -13.24868
2930.00000 -75.00000 -78.98426 -10.53874 -8.41388
2931.00000 -75.00000 -72.49929 -7.41704 -14.07105
2932.00000 -55.00000 -41.95619 -6.01324 -22.84123
2933.00000 -44.00000 -35.97611 -12.16755 -22.84123
2934.00000 -44.00000 -40.89412 -12.16755 -18.19362
2935.00000 -53.00000 -55.20954 -14.87064 -17.94916
2936.00000 -53.00000 -55.20954 -14.89976 -17.87515
2937.00000 -42.00000 -40.86388 -19.24039 -16.93754
2938.00000 -30.00000 -34.44048 -19.30287 -16.93754
2939.00000 -25.00000 -27.56764 -19.30287 -10.09876
2940.00000 -25.00000 -23.57382 -17.21397 -4.57040
2941.00000 -29.00000 -20.52340 -15.28937 -3.81820
2942.00000 -29.00000 -20.58070 -15.40743 -4.40739
2943.00000 -22.00000 -20.58070 -15.40743 -4.40739
2944.00000 -31.00000 -27.31637 -14.47599 -5.94262
2945.00000 -31.00000 -27.31637 -12.01489 -5.94262
2946.00000 -24.00000 -23.43113 -17.65365 -1.06362
2947.00000 -25.00000 -20.60277 -17.65365 -2.80946
2948.00000 -25.00000 -17.86724 -12.05538 -6.03677
2949.00000 -22.00000 -20.09072 -9.85471 -6.80637
2950.00000 -19.00000 -20.09072 -8.82940 -11.98306
2951.00000 -29.00000 -13.43712 -7.39107 -11.98306
2952.00000 -29.00000 -15.19871 0.04151 -3.54884
2953.00000 -22.00000 -15.19871 -2.30211 -5.00677
2954.00000 -9.00000 -5.76634 -2.30211 -7.37019
2955.00000 -12.00000 -4.05859 -2.13822 -7.37019
2956.00000 -12.00000 -5.06782 -3.94193 1.00000
2957.00000 -7.00000 -5.06782 -3.94193 -5.68885
2958.00000 -5.00000 -3.64329 0.76888 -5.68885
2959.00000 -114.00000 -140.38088 -6.48314 -4.51080
2960.00000 -118.00000 -140.38088 -9.75992 -4.74659
2961.00000 -118.00000 -139.16992 -9.75992 -4.74659
2962.00000 -63.00000 -79.38028 -25.40673 -1.50612
2963.00000 -56.00000 -77.12520 -25.77065 1.00000
2964.00000 -56.00000 -77.12520 -25.77065 0.25656
2965.00000 -44.00000 -60.70065 -25.35760 -7.47886
2966.00000 -39.00000 -45.03497 -24.27300 -7.47886
2967.00000 -31.00000 -38.72548 -16.30621 -16.44373
2968.00000 -41.00000 -43.61061 -150.26795 -16.44373
2969.00000 -41.00000 -43.61061 -150.26795 -14.03314
2970.00000 -33.00000 -39.85809 -133.33562 -19.60504
2971.00000 -27.00000 -35.58171 -81.25031 -19.60504
2972.00000 -24.00000 -29.01788 -58.74271 -19.33299
2973.00000 -23.00000 -28.20663 -45.04049 -18.88150
2974.00000 -22.00000 -27.42320 -39.09443 -13.73681
2975.00000 -43.00000 -47.83305 -35.21590 -10.75573
2976.00000 -43.00000 -47.83305 -30.68694 -10.75573
2977.00000 -31.00000 -30.92819 -28.42469 -7.73266
2978.00000 -22.00000 -17.39149 -25.89909 -89.24529
2979.00000 -33.00000 -38.58962 -24.01258 -89.24529
2980.00000 -33.00000 -38.58962 -21.11728 -80.50798
2981.00000 -27.00000 -23.77104 -25.96672 -45.25579
2982.00000 -25.00000 -41.15836 -25.96672 -39.04900
2983.00000 -44.00000 -42.47153 -20.16443 -39.92475
2984.00000 -44.00000 -42.47153 -16.93506 -48.71251
2985.00000 -20.00000 -29.39483 -16.85764 -48.71251
2986.00000 -16.00000 -16.88170 -90.18213 -44.48314
2987.00000 -16.00000 -16.88170 -90.18213 -35.81201
2988.00000 -11.00000 -15.18095 -74.89138 -20.21757
2989.00000 -20.00000 -16.16129 -59.18710 -18.41002
2990.00000 -20.00000 -16.16129 -45.65543 -18.90817
2991.00000 -17.00000 -11.05288 -40.37517 -23.36245
2992.00000 -17.00000 -11.05288 -32.46721 -24.23822
2993.00000 -22.00000 -17.78403 -24.65306 -24.23822
2994.00000 -22.00000 -17.78403 -19.51283 -21.73028
2995.00000 -15.00000 -11.46830 -15.35061 -18.50852
2996.00000 -15.00000 -8.77517 -13.60287 -16.23782
2997.00000 -11.00000 -7.32412 -11.95510 -17.18707
2998.00000 -11.00000 -7.81996 -12.17628 -17.18707
2999.00000 -15.00000 -7.81996 -12.17628 -11.70182
3000.00000 -15.00000 -7.42014 -11.02025 -11.70182
3001.00000 -23.00000 -12.87687 -8.75876 -10.61458
3002.00000 -24.00000 -12.87687 -4.47832 -4.80602
3003.00000 -24.00000 -10.85038 -11.95273 -2.59115
3004.00000 -19.00000 -7.28404 -11.95273 -3.55846
3005.00000 -12.00000 -2.53129 -9.98049 -3.55846
3006.00000 -8.00000 -4.62097 -9.05333 0.97904
3007.00000 -9.00000 -4.62097 -4.98389 -164.96430
3008.00000 -9.00000 -4.20793 0.29536 -164.96430
3009.00000 -60.00000 -71.56011 -13.84182 -144.55772
3010.00000 -60.00000 -71.56011 -13.84182 -67.81532
3011.00000 -44.00000 -39.64885 -21.41542 -43.11443
3012.00000 -42.00000 -39.43955 -21.41542 -41.60089
3013.00000 -39.00000 -33.36291 -17.90860 -41.36148
3014.00000 -26.00000 -28.08923 -14.76464 -41.36148
3015.00000 -25.00000 -22.29723 -23.54969 -34.64165
3016.00000 -18.00000 -19.17074 -23.54969 -33.13911
3017.00000 -29.00000 -24.22532 -17.31761 -33.13911
3018.00000 -29.00000 -30.06697 -14.84598 -27.23543
3019.00000 -26.00000 -30.06697 -20.50708 -27.23543
3020.00000 -48.00000 -37.22352 -20.50708 -26.56013
3021.00000 -48.00000 -37.22352 -14.19888 -30.91820
3022.00000 -46.00000 -34.30105 -17.13335 -36.23495
3023.00000 -34.00000 -25.59945 -17.21690 -36.23495
3024.00000 -34.00000 -26.26664 -25.96075 -21.32885
3025.00000 -25.00000 -26.26664 -25.96075 -13.15421
3026.00000 -24.00000 -20.19775 -23.73316 -13.15421
3027.00000 -20.00000 -16.87775 -22.89340 -14.20579
3028.00000 -16.00000 -9.27455 -19.13961 -14.20579
3029.00000 -16.00000 -7.52641 -17.58082 -8.06521
3030.00000 -13.00000 -6.17057 -19.57290 -7.74370
3031.00000 -13.00000 -5.09355 -19.57290 -7.82660
3032.00000 -13.00000 -6.58378 -12.51858 -14.01431
3033.00000 -10.00000 -6.58378 -14.65508 -14.01431
3034.00000 -11.00000 -4.40461 -22.37865 -13.33589
3035.00000 -11.00000 -4.15195 -22.37865 -10.60285
3036.00000 -14.00000 -4.15195 -21.53653 -10.60285
3037.00000 -14.00000 -3.71244 -13.63100 -4.92504
3038.00000 -10.00000 -3.38205 -10.59993 -3.47075
3039.00000 -4.00000 0.36861 -11.81374 0.43300
3040.00000 -3.00000 1.00000 -11.81374 -0.70459
3041.00000 -1.00000 1.00000 -8.04193 -0.70459
3042.00000 -7.00000 -0.55007 -19.60661 -63.04240
3043.00000 -19.00000 -14.64795 -19.60661 -63.04240
3044.00000 -26.00000 -14.64795 -9.42557 -53.09032
3045.00000 -26.00000 -11.67860 -9.29506 -36.19734
3046.00000 -21.00000 -9.80782 -8.40063 -35.52620
3047.00000 -17.00000 -10.47626 -5.51848 -32.65907
3048.00000 -24.00000 -16.08172 -11.94285 -28.20497
3049.00000 -24.00000 -16.08172 -13.15457 -23.13984
3050.00000 -21.00000 -15.35007 -13.15457 -19.23402
3051.00000 -9.00000 -6.59569 -4.17225 -16.58138
3052.00000 -9.00000 -7.73807 -12.11701 -18.69698
3053.00000 -19.00000 -15.44103 -12.11701 -23.81023
3054.00000 -33.00000 -28.59763 -25.55045 -23.81023
3055.00000 -41.00000 -35.36705 -26.82345 -23.21151
3056.00000 -41.00000 -35.36705 -31.22553 -23.14038
3057.00000 -27.00000 -26.34928 -31.22553 -23.16597
3058.00000 -34.00000 -27.76422 -22.62203 -23.16597
3059.00000 -34.00000 -27.76422 -17.73794 -12.48166
3060.00000 -23.00000 -22.12642 -14.46706 -2.79696
3061.00000 -23.00000 -15.88244 -9.88916 -11.46243
3062.00000 -11.00000 -10.68769 -7.70614 -12.10712
3063.00000 -7.00000 -10.68769 -5.76931 -12.10712
3064.00000 -6.00000 -8.15294 -5.76931 -9.96378
3065.00000 -6.00000 -8.15294 -5.66768 -5.16359
3066.00000 -4.00000 -7.96764 -5.20831 -3.34558
3067.00000 -6.00000 -5.13469 -10.80854 -2.92324
3068.00000 -28.00000 -18.79242 -10.80854 -2.92324
3069.00000 -28.00000 -18.79242 -9.50520 -2.73980
3070.00000 -18.00000 -5.52482 -7.61746 1.00000
3071.00000 -10.00000 -7.14152 -7.61746 -3.72970
3072.00000 -10.00000 -7.14152 -7.14652 -8.47575
3073.00000 -12.00000 -7.00415 -6.03720 -8.47575
3074.00000 -12.00000 -5.48326 -4.64161 -2.44517
3075.00000 -8.00000 -4.62924 -3.07378 -0.75755
3076.00000 -8.00000 -4.62924 -9.03715 -0.78454
3077.00000 -9.00000 -2.69473 -9.03715 -1.23107
3078.00000 -9.00000 -2.24361 -7.44067 -1.23107
3079.00000 -4.00000 -1.36644 -4.25700 -0.72352
3080.00000 -4.00000 -1.27947 -3.09468 1.00000
3081.00000 -1.00000 1.00000 -3.09468 1.00000
3082.00000 -1.00000 1.00000 0.21176 1.00000
3083.00000 0.00000 0.45942 -1.09477 -7.13226
3084.00000 0.00000 0.45942 -5.84432 -8.71465
3085.00000 1.00000 1.00000 -5.84432 -8.71465
3086.00000 -2.00000 -1.40639 -8.87107 -7.96749
3087.00000 -3.00000 -10.79935 -8.87107 -7.96749
3088.00000 -14.00000 -10.79935 1.00000 -7.69767
3089.00000 -14.00000 -8.37134 -6.04335 -5.74499
3090.00000 -18.00000 -7.59956 -7.61974 -7.10199
3091.00000 -18.00000 -7.59956 -7.61974 -11.51724
3092.00000 -13.00000 -4.98450 -7.01036 -11.51724
3093.00000 -13.00000 -4.75213 -5.88568 -6.39235
3094.00000 -6.00000 -2.65527 -5.88568 -3.98167
3095.00000 -5.00000 -1.66777 -4.58976 -6.56087
3096.00000 -7.00000 -3.10741 -3.92573 -9.76146
3097.00000 -7.00000 -3.10741 -1.91007 -9.76146
3098.00000 -5.00000 -1.66194 -1.91007 -6.57184
3099.00000 -5.00000 -2.51770 -1.45432 -7.23127
3100.00000 -5.00000 -2.51770 -0.03684 -7.23127
3101.00000 -2.00000 0.67731 0.25349 -3.83981
3102.00000 1.00000 1.00000 0.25349 -30.02396
3103.00000 1.00000 1.00000 0.56939 -30.02396
3104.00000 1.00000 1.00000 1.00000 -23.07495
3105.00000 1.00000 -6.21358 0.56176 -14.08716
3106.00000 -16.00000 -10.70250 -1.98878 -10.40312
3107.00000 -16.00000 -10.70250 -1.98878 -20.85889
3108.00000 -24.00000 -12.57049 0.99606 -22.24679
3109.00000 -24.00000 -12.57049 1.00000 -22.24679
3110.00000 -15.00000 -11.12876 1.00000 -13.55840
3111.00000 -15.00000 -8.99484 1.00000 -13.55840
3112.00000 -26.00000 -18.24974 1.00000 -10.45896
3113.00000 -26.00000 -18.24974 -41.55992 -6.22140
3114.00000 -20.00000 -13.14854 -41.55992 -4.78957
3115.00000 -2.00000 -2.39052 -36.71410 -14.18130
3116.00000 -5.00000 -3.47233 -22.47973 -14.18130
3117.00000 -9.00000 -6.49745 -21.47247 -12.57373
3118.00000 -9.00000 -6.76513 -21.47247 -0.97396
3119.00000 -8.00000 -6.76513 -15.71433 -0.14326
3120.00000 -8.00000 -5.87790 -14.05709 0.76480
3121.00000 -7.00000 -6.23441 -13.19393 0.76480
3122.00000 -7.00000 -6.23441 -10.07910 1.00000
3123.00000 -10.00000 -5.95650 -8.23582 1.00000
3124.00000 -10.00000 -5.95650 -6.15262 1.00000
3125.00000 -4.00000 -4.92017 -4.45268 1.00000
3126.00000 -4.00000 -3.51679 -4.09445 1.00000
3127.00000 -2.00000 -1.09164 -2.75797 1.00000
3128.00000 1.00000 1.00000 -2.68372 1.00000
3129.00000 1.00000 -1.36320 -2.68372 1.00000
3130.00000 -4.00000 -1.36320 -0.31420 1.00000
3131.00000 -4.00000 1.00000 -0.31420 1.00000
3132.00000 -3.00000 1.00000 1.00000 1.00000
3133.00000 -1.00000 1.00000 -0.87779 1.00000
3134.00000 1.00000 1.00000 -11.57903 1.00000
3135.00000 -14.00000 -12.46608 -11.57903 -4.47084
3136.00000 -20.00000 -15.51212 -8.82573 -4.47084
3137.00000 -20.00000 -15.51212 -7.11127 -2.56260
3138.00000 -14.00000 -11.49382 -7.81001 -2.56260
3139.00000 -8.00000 -6.51741 -21.10545 -2.95167
3140.00000 -63.00000 -61.61959 -21.10545 -2.95167
3141.00000 -71.00000 -74.33560 -18.28425 1.00000
3142.00000 -71.00000 -74.33560 -13.37435 1.00000
3143.00000 -57.00000 -50.56029 -9.42782 1.00000
